EnRoadId	EnStationId	ExRoadId	ExStationId	VehType	PassType	PassRoadUniqueId	RoadUniqueIdForBridge	PassBridgeId	Miles	Distance	Version	RoadStdVer	BridgeExtVer	TravelTime	StartTime	Spare1	Spare2	Spare3	Spare4
45	77	49	14	2	1	21	0	0	23.164	191.411	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	1	27	0	0	47.14	191.411	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	1	29	0	0	9.227	191.411	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	1	43	0	0	11.348	191.411	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	2	0	3	1	1	191.411	13	13	13	0	2016-04-28 00:00:00				
45	77	49	14	2	2	0	9	8	1	191.411	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	1	3	0	0	59.79	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	1	9	0	0	40.742	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	1	21	0	0	23.164	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	1	27	0	0	63.607	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	1	29	0	0	9.227	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	1	43	0	0	11.348	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	2	0	3	1	1	207.878	13	13	13	0	2016-04-28 00:00:00				
45	78	49	14	2	2	0	9	8	1	207.878	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	1	3	0	0	59.79	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	1	9	0	0	40.742	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	1	21	0	0	23.164	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	1	27	0	0	75.9135	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	1	29	0	0	9.227	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	1	43	0	0	11.348	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	2	0	3	1	1	220.1845	13	13	13	0	2016-04-28 00:00:00				
45	79	49	14	2	2	0	9	8	1	220.1845	13	13	13	0	2016-04-28 00:00:00				
47	11	49	14	2	1	21	0	0	199.92	243.5979	13	13	13	0	2016-04-28 00:00:00				
47	11	49	14	2	1	28	0	0	23.1029	243.5979	13	13	13	0	2016-04-28 00:00:00				
47	11	49	14	2	1	29	0	0	9.227	243.5979	13	13	13	0	2016-04-28 00:00:00				
47	11	49	14	2	1	43	0	0	11.348	243.5979	13	13	13	0	2016-04-28 00:00:00				
47	12	49	14	2	1	21	0	0	199.92	256.7459	13	13	13	0	2016-04-28 00:00:00				
47	12	49	14	2	1	28	0	0	36.2509	256.7459	13	13	13	0	2016-04-28 00:00:00				
47	12	49	14	2	1	29	0	0	9.227	256.7459	13	13	13	0	2016-04-28 00:00:00				
47	12	49	14	2	1	43	0	0	11.348	256.7459	13	13	13	0	2016-04-28 00:00:00				
47	13	49	14	2	1	21	0	0	199.92	287.6389	13	13	13	0	2016-04-28 00:00:00				
47	13	49	14	2	1	28	0	0	67.1439	287.6389	13	13	13	0	2016-04-28 00:00:00				
47	13	49	14	2	1	29	0	0	9.227	287.6389	13	13	13	0	2016-04-28 00:00:00				
47	13	49	14	2	1	43	0	0	11.348	287.6389	13	13	13	0	2016-04-28 00:00:00				
47	14	49	14	2	1	21	0	0	199.92	305.2529	13	13	13	0	2016-04-28 00:00:00				
47	14	49	14	2	1	28	0	0	84.7579	305.2529	13	13	13	0	2016-04-28 00:00:00				
47	14	49	14	2	1	29	0	0	9.227	305.2529	13	13	13	0	2016-04-28 00:00:00				
47	14	49	14	2	1	43	0	0	11.348	305.2529	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	4	0	0	8.848	299.356	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	7	0	0	119.249	299.356	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	18	0	0	130.851	299.356	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	21	0	0	1.614	299.356	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	28	0	0	18.219	299.356	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	29	0	0	9.227	299.356	13	13	13	0	2016-04-28 00:00:00				
47	15	49	14	2	1	43	0	0	11.348	299.356	13	13	13	0	2016-04-28 00:00:00				
49	11	49	14	2	1	29	0	0	26.6289	26.6289	13	13	13	0	2016-04-28 00:00:00				
49	12	49	14	2	1	29	0	0	13.8239	13.8239	13	13	13	0	2016-04-28 00:00:00				
49	13	49	14	2	1	29	0	0	11.42	11.42	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	1	10	0	0	208.3608	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	1	16	0	0	156.25	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	1	17	0	0	6.25	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	1	21	0	0	217.854	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	1	29	0	0	9.227	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	1	43	0	0	11.348	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	14	49	14	2	2	0	16	10	1	609.2898	13	13	13	0	2016-04-28 00:00:00				
49	15	49	14	2	1	29	0	0	17.4613	17.4613	13	13	13	0	2016-04-28 00:00:00				
51	11	49	14	2	1	4	0	0	8.848	155.74845	13	13	13	0	2016-04-28 00:00:00				
51	11	49	14	2	1	7	0	0	103.463	155.74845	13	13	13	0	2016-04-28 00:00:00				
51	11	49	14	2	1	21	0	0	1.614	155.74845	13	13	13	0	2016-04-28 00:00:00				
51	11	49	14	2	1	29	0	0	9.227	155.74845	13	13	13	0	2016-04-28 00:00:00				
51	11	49	14	2	1	30	0	0	21.24845	155.74845	13	13	13	0	2016-04-28 00:00:00				
51	11	49	14	2	1	43	0	0	11.348	155.74845	13	13	13	0	2016-04-28 00:00:00				
51	12	49	14	2	1	4	0	0	8.848	174.5269	13	13	13	0	2016-04-28 00:00:00				
51	12	49	14	2	1	7	0	0	103.463	174.5269	13	13	13	0	2016-04-28 00:00:00				
51	12	49	14	2	1	21	0	0	1.614	174.5269	13	13	13	0	2016-04-28 00:00:00				
51	12	49	14	2	1	29	0	0	9.227	174.5269	13	13	13	0	2016-04-28 00:00:00				
51	12	49	14	2	1	30	0	0	40.0269	174.5269	13	13	13	0	2016-04-28 00:00:00				
51	12	49	14	2	1	43	0	0	11.348	174.5269	13	13	13	0	2016-04-28 00:00:00				
51	13	49	14	2	1	14	0	0	110.0236	163.1356	13	13	13	0	2016-04-28 00:00:00				
51	13	49	14	2	1	29	0	0	9.227	163.1356	13	13	13	0	2016-04-28 00:00:00				
51	13	49	14	2	1	30	0	0	5.315	163.1356	13	13	13	0	2016-04-28 00:00:00				
51	13	49	14	2	1	43	0	0	38.57	163.1356	13	13	13	0	2016-04-28 00:00:00				
51	14	49	14	2	1	14	0	0	110.0236	181.4801	13	13	13	0	2016-04-28 00:00:00				
51	14	49	14	2	1	29	0	0	9.227	181.4801	13	13	13	0	2016-04-28 00:00:00				
51	14	49	14	2	1	30	0	0	23.6595	181.4801	13	13	13	0	2016-04-28 00:00:00				
51	14	49	14	2	1	43	0	0	38.57	181.4801	13	13	13	0	2016-04-28 00:00:00				
51	15	49	14	2	1	14	0	0	110.0236	206.6651	13	13	13	0	2016-04-28 00:00:00				
51	15	49	14	2	1	29	0	0	9.227	206.6651	13	13	13	0	2016-04-28 00:00:00				
51	15	49	14	2	1	30	0	0	48.8445	206.6651	13	13	13	0	2016-04-28 00:00:00				
51	15	49	14	2	1	43	0	0	38.57	206.6651	13	13	13	0	2016-04-28 00:00:00				
51	17	49	14	2	1	14	0	0	110.0236	234.8298	13	13	13	0	2016-04-28 00:00:00				
51	17	49	14	2	1	29	0	0	9.227	234.8298	13	13	13	0	2016-04-28 00:00:00				
51	17	49	14	2	1	30	0	0	60.5786	234.8298	13	13	13	0	2016-04-28 00:00:00				
51	17	49	14	2	1	31	0	0	14.4106	234.8298	13	13	13	0	2016-04-28 00:00:00				
51	17	49	14	2	1	32	0	0	2.02	234.8298	13	13	13	0	2016-04-28 00:00:00				
51	17	49	14	2	1	43	0	0	38.57	234.8298	13	13	13	0	2016-04-28 00:00:00				
51	18	49	14	2	1	14	0	0	110.0236	242.4098	13	13	13	0	2016-04-28 00:00:00				
51	18	49	14	2	1	29	0	0	9.227	242.4098	13	13	13	0	2016-04-28 00:00:00				
51	18	49	14	2	1	30	0	0	60.5786	242.4098	13	13	13	0	2016-04-28 00:00:00				
51	18	49	14	2	1	31	0	0	14.4106	242.4098	13	13	13	0	2016-04-28 00:00:00				
51	18	49	14	2	1	32	0	0	9.6	242.4098	13	13	13	0	2016-04-28 00:00:00				
51	18	49	14	2	1	43	0	0	38.57	242.4098	13	13	13	0	2016-04-28 00:00:00				
51	19	49	14	2	1	14	0	0	110.0236	250.9298	13	13	13	0	2016-04-28 00:00:00				
51	19	49	14	2	1	29	0	0	9.227	250.9298	13	13	13	0	2016-04-28 00:00:00				
51	19	49	14	2	1	30	0	0	60.5786	250.9298	13	13	13	0	2016-04-28 00:00:00				
51	19	49	14	2	1	31	0	0	14.4106	250.9298	13	13	13	0	2016-04-28 00:00:00				
51	19	49	14	2	1	32	0	0	18.12	250.9298	13	13	13	0	2016-04-28 00:00:00				
51	19	49	14	2	1	43	0	0	38.57	250.9298	13	13	13	0	2016-04-28 00:00:00				
53	1	49	14	2	1	21	0	0	23.164	48.778	13	13	13	0	2016-04-28 00:00:00				
53	1	49	14	2	1	29	0	0	9.227	48.778	13	13	13	0	2016-04-28 00:00:00				
53	1	49	14	2	1	33	0	0	5.039	48.778	13	13	13	0	2016-04-28 00:00:00				
53	1	49	14	2	1	43	0	0	11.348	48.778	13	13	13	0	2016-04-28 00:00:00				
53	2	49	14	2	1	21	0	0	23.164	65.1084	13	13	13	0	2016-04-28 00:00:00				
53	2	49	14	2	1	29	0	0	9.227	65.1084	13	13	13	0	2016-04-28 00:00:00				
53	2	49	14	2	1	33	0	0	21.3694	65.1084	13	13	13	0	2016-04-28 00:00:00				
53	2	49	14	2	1	43	0	0	11.348	65.1084	13	13	13	0	2016-04-28 00:00:00				
53	3	49	14	2	1	21	0	0	23.164	73.2334	13	13	13	0	2016-04-28 00:00:00				
53	3	49	14	2	1	29	0	0	9.227	73.2334	13	13	13	0	2016-04-28 00:00:00				
53	3	49	14	2	1	33	0	0	29.4944	73.2334	13	13	13	0	2016-04-28 00:00:00				
53	3	49	14	2	1	43	0	0	11.348	73.2334	13	13	13	0	2016-04-28 00:00:00				
53	4	49	14	2	1	21	0	0	23.164	85.8724	13	13	13	0	2016-04-28 00:00:00				
53	4	49	14	2	1	29	0	0	9.227	85.8724	13	13	13	0	2016-04-28 00:00:00				
53	4	49	14	2	1	33	0	0	42.1334	85.8724	13	13	13	0	2016-04-28 00:00:00				
53	4	49	14	2	1	43	0	0	11.348	85.8724	13	13	13	0	2016-04-28 00:00:00				
53	5	49	14	2	1	21	0	0	23.164	107.7644	13	13	13	0	2016-04-28 00:00:00				
53	5	49	14	2	1	29	0	0	9.227	107.7644	13	13	13	0	2016-04-28 00:00:00				
53	5	49	14	2	1	33	0	0	64.0254	107.7644	13	13	13	0	2016-04-28 00:00:00				
53	5	49	14	2	1	43	0	0	11.348	107.7644	13	13	13	0	2016-04-28 00:00:00				
53	6	49	14	2	1	21	0	0	23.164	119.7404	13	13	13	0	2016-04-28 00:00:00				
53	6	49	14	2	1	29	0	0	9.227	119.7404	13	13	13	0	2016-04-28 00:00:00				
53	6	49	14	2	1	33	0	0	76.0014	119.7404	13	13	13	0	2016-04-28 00:00:00				
53	6	49	14	2	1	43	0	0	11.348	119.7404	13	13	13	0	2016-04-28 00:00:00				
53	7	49	14	2	1	21	0	0	23.164	134.6964	13	13	13	0	2016-04-28 00:00:00				
53	7	49	14	2	1	29	0	0	9.227	134.6964	13	13	13	0	2016-04-28 00:00:00				
53	7	49	14	2	1	33	0	0	90.9574	134.6964	13	13	13	0	2016-04-28 00:00:00				
53	7	49	14	2	1	43	0	0	11.348	134.6964	13	13	13	0	2016-04-28 00:00:00				
53	8	49	14	2	1	21	0	0	23.164	176.5942	13	13	13	0	2016-04-28 00:00:00				
53	8	49	14	2	1	29	0	0	9.227	176.5942	13	13	13	0	2016-04-28 00:00:00				
53	8	49	14	2	1	33	0	0	132.8552	176.5942	13	13	13	0	2016-04-28 00:00:00				
53	8	49	14	2	1	43	0	0	11.348	176.5942	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	3	0	0	59.79	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	5	0	0	9.495	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	9	0	0	40.742	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	21	0	0	23.164	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	27	0	0	73.083	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	29	0	0	9.227	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	34	0	0	16.174	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	1	43	0	0	11.348	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	2	0	3	1	1	243.023	13	13	13	0	2016-04-28 00:00:00				
55	1	49	14	2	2	0	9	8	1	243.023	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	3	0	0	59.79	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	5	0	0	9.495	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	9	0	0	40.742	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	21	0	0	23.164	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	27	0	0	73.083	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	29	0	0	9.227	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	34	0	0	44.972	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	1	43	0	0	11.348	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	2	0	3	1	1	271.821	13	13	13	0	2016-04-28 00:00:00				
55	2	49	14	2	2	0	9	8	1	271.821	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	3	0	0	59.79	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	5	0	0	9.495	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	9	0	0	40.742	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	21	0	0	23.164	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	27	0	0	73.083	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	29	0	0	9.227	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	34	0	0	63.535	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	1	43	0	0	11.348	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	2	0	3	1	1	290.384	13	13	13	0	2016-04-28 00:00:00				
55	3	49	14	2	2	0	9	8	1	290.384	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	3	0	0	59.79	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	5	0	0	9.495	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	9	0	0	40.742	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	21	0	0	23.164	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	27	0	0	73.083	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	29	0	0	9.227	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	34	0	0	85.261	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	1	43	0	0	11.348	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	2	0	3	1	1	312.11	13	13	13	0	2016-04-28 00:00:00				
55	4	49	14	2	2	0	9	8	1	312.11	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	3	0	0	59.79	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	5	0	0	9.495	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	9	0	0	40.742	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	21	0	0	23.164	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	27	0	0	73.083	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	29	0	0	9.227	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	34	0	0	116.868	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	1	43	0	0	11.348	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	2	0	3	1	1	343.717	13	13	13	0	2016-04-28 00:00:00				
55	5	49	14	2	2	0	9	8	1	343.717	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	3	0	0	59.79	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	5	0	0	9.495	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	9	0	0	40.742	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	21	0	0	23.164	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	27	0	0	73.083	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	29	0	0	9.227	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	34	0	0	144.349	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	1	43	0	0	11.348	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	2	0	3	1	1	371.198	13	13	13	0	2016-04-28 00:00:00				
55	6	49	14	2	2	0	9	8	1	371.198	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	3	0	0	59.79	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	5	0	0	9.495	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	9	0	0	40.742	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	21	0	0	23.164	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	27	0	0	73.083	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	29	0	0	9.227	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	34	0	0	160.692	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	1	43	0	0	11.348	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	2	0	3	1	1	387.541	13	13	13	0	2016-04-28 00:00:00				
55	7	49	14	2	2	0	9	8	1	387.541	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	3	0	0	59.79	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	5	0	0	9.495	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	9	0	0	40.742	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	21	0	0	23.164	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	27	0	0	73.083	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	29	0	0	9.227	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	34	0	0	176.626	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	1	43	0	0	11.348	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	2	0	3	1	1	403.475	13	13	13	0	2016-04-28 00:00:00				
55	8	49	14	2	2	0	9	8	1	403.475	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	3	0	0	59.79	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	5	0	0	9.495	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	9	0	0	40.742	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	21	0	0	23.164	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	27	0	0	73.083	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	29	0	0	9.227	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	34	0	0	215.688	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	1	43	0	0	11.348	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	2	0	3	1	1	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	2	0	9	8	1	442.537	13	13	13	0	2016-04-28 00:00:00				
55	9	49	14	2	2	0	34	16	1	442.537	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	3	0	0	59.79	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	5	0	0	9.495	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	9	0	0	40.742	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	21	0	0	23.164	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	27	0	0	73.083	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	29	0	0	9.227	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	34	0	0	223.194	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	1	43	0	0	11.348	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	2	0	3	1	1	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	2	0	9	8	1	450.043	13	13	13	0	2016-04-28 00:00:00				
55	10	49	14	2	2	0	34	16	1	450.043	13	13	13	0	2016-04-28 00:00:00				
57	1	49	14	2	1	21	0	0	23.164	166.4514	13	13	13	0	2016-04-28 00:00:00				
57	1	49	14	2	1	29	0	0	9.227	166.4514	13	13	13	0	2016-04-28 00:00:00				
57	1	49	14	2	1	33	0	0	114.8754	166.4514	13	13	13	0	2016-04-28 00:00:00				
57	1	49	14	2	1	35	0	0	7.837	166.4514	13	13	13	0	2016-04-28 00:00:00				
57	1	49	14	2	1	43	0	0	11.348	166.4514	13	13	13	0	2016-04-28 00:00:00				
57	2	49	14	2	1	21	0	0	23.164	183.8553	13	13	13	0	2016-04-28 00:00:00				
57	2	49	14	2	1	29	0	0	9.227	183.8553	13	13	13	0	2016-04-28 00:00:00				
57	2	49	14	2	1	33	0	0	114.8754	183.8553	13	13	13	0	2016-04-28 00:00:00				
57	2	49	14	2	1	35	0	0	25.2409	183.8553	13	13	13	0	2016-04-28 00:00:00				
57	2	49	14	2	1	43	0	0	11.348	183.8553	13	13	13	0	2016-04-28 00:00:00				
57	3	49	14	2	1	21	0	0	23.164	204.2543	13	13	13	0	2016-04-28 00:00:00				
57	3	49	14	2	1	29	0	0	9.227	204.2543	13	13	13	0	2016-04-28 00:00:00				
57	3	49	14	2	1	33	0	0	114.8754	204.2543	13	13	13	0	2016-04-28 00:00:00				
57	3	49	14	2	1	35	0	0	45.6399	204.2543	13	13	13	0	2016-04-28 00:00:00				
57	3	49	14	2	1	43	0	0	11.348	204.2543	13	13	13	0	2016-04-28 00:00:00				
57	4	49	14	2	1	21	0	0	23.164	217.6172	13	13	13	0	2016-04-28 00:00:00				
57	4	49	14	2	1	29	0	0	9.227	217.6172	13	13	13	0	2016-04-28 00:00:00				
57	4	49	14	2	1	33	0	0	114.8754	217.6172	13	13	13	0	2016-04-28 00:00:00				
57	4	49	14	2	1	35	0	0	59.0028	217.6172	13	13	13	0	2016-04-28 00:00:00				
57	4	49	14	2	1	43	0	0	11.348	217.6172	13	13	13	0	2016-04-28 00:00:00				
57	5	49	14	2	1	21	0	0	171.88	206.9612	13	13	13	0	2016-04-28 00:00:00				
57	5	49	14	2	1	29	0	0	9.227	206.9612	13	13	13	0	2016-04-28 00:00:00				
57	5	49	14	2	1	35	0	0	14.5062	206.9612	13	13	13	0	2016-04-28 00:00:00				
57	5	49	14	2	1	43	0	0	11.348	206.9612	13	13	13	0	2016-04-28 00:00:00				
57	6	49	14	2	1	21	0	0	171.88	206.42	13	13	13	0	2016-04-28 00:00:00				
57	6	49	14	2	1	29	0	0	9.227	206.42	13	13	13	0	2016-04-28 00:00:00				
57	6	49	14	2	1	35	0	0	10.417	206.42	13	13	13	0	2016-04-28 00:00:00				
57	6	49	14	2	1	43	0	0	11.348	206.42	13	13	13	0	2016-04-28 00:00:00				
57	6	49	14	2	1	62	0	0	3.548	206.42	13	13	13	0	2016-04-28 00:00:00				
57	7	49	14	2	1	21	0	0	171.88	215.475	13	13	13	0	2016-04-28 00:00:00				
57	7	49	14	2	1	29	0	0	9.227	215.475	13	13	13	0	2016-04-28 00:00:00				
57	7	49	14	2	1	35	0	0	23.02	215.475	13	13	13	0	2016-04-28 00:00:00				
57	7	49	14	2	1	43	0	0	11.348	215.475	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	4	0	0	8.848	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	7	0	0	168.848	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	11	0	0	128.604	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	21	0	0	1.614	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	29	0	0	9.227	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	36	0	0	7.5243	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	1	49	14	2	1	43	0	0	11.348	336.0133	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	4	0	0	8.848	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	7	0	0	168.848	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	11	0	0	128.604	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	21	0	0	1.614	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	29	0	0	9.227	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	36	0	0	22.1529	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	2	49	14	2	1	43	0	0	11.348	350.6419	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	4	0	0	8.848	361.1929	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	7	0	0	168.848	361.1929	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	11	0	0	128.604	361.1929	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	21	0	0	1.614	361.1929	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	29	0	0	9.227	361.1929	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	36	0	0	32.7039	361.1929	13	13	13	0	2016-04-28 00:00:00				
59	3	49	14	2	1	43	0	0	11.348	361.1929	13	13	13	0	2016-04-28 00:00:00				
